x,y
2372.000000,1531645.172480
2374.000000,1533996.512539
2376.000000,1536349.755731
2378.000000,1538705.243734
2380.000000,1541062.488305
2382.000000,1543422.085183
2384.000000,1545783.221851
2386.000000,1548147.294300
2388.000000,1550512.722699
2390.000000,1552880.377831
2392.000000,1555250.071973
2394.000000,1557622.660234
2396.000000,1559996.427346
2398.000000,1562372.185520
2400.000000,1564750.757143
2402.000000,1567130.721257
2404.000000,1569512.913137
2406.000000,1571897.694980
2408.000000,1574284.704329
2410.000000,1576674.034245
2412.000000,1579065.127675
2414.000000,1581458.636558
2416.000000,1583854.030418
2418.000000,1586251.660965
2420.000000,1588651.104038
2422.000000,1591052.023272
2424.000000,1593455.281814
2426.000000,1595860.934488
2428.000000,1598268.838396
2430.000000,1600678.646501
2432.000000,1603090.875000
2434.000000,1605505.141333
2436.000000,1607921.732812
2438.000000,1610339.734060
2440.000000,1612760.236493
2442.000000,1615182.708126
2444.000000,1617607.996447
2446.000000,1620035.348804
2448.000000,1622464.762784
2450.000000,1624895.758580
2452.000000,1627329.232844
2454.000000,1629765.008044
2456.000000,1632202.263718
2458.000000,1634641.330811
2460.000000,1637082.997163
2462.000000,1639526.561806
2464.000000,1641972.843573
2466.000000,1644420.458540
2468.000000,1646870.217289
2470.000000,1649322.473672
2472.000000,1651776.321294
2474.000000,1654232.472268
2476.000000,1656691.206701
2478.000000,1659151.442557
2480.000000,1661614.383491
2482.000000,1664079.777175
2484.000000,1666546.820368
2486.000000,1669015.775395
2488.000000,1671487.380302
2490.000000,1673961.333098
2492.000000,1676437.044041
2494.000000,1678914.688015
2496.000000,1681394.399011
2498.000000,1683875.936691
2500.000000,1686359.900000
2502.000000,1688846.039991
2504.000000,1691334.742709
2506.000000,1693825.399483
2508.000000,1696318.068171
2510.000000,1698812.238308
2512.000000,1701308.560150
2514.000000,1703807.553206
2516.000000,1706308.538751
2518.000000,1708811.749472
2520.000000,1711316.491784
2522.000000,1713823.997184
2524.000000,1716333.688644
2526.000000,1718845.335914
2528.000000,1721358.734756
2530.000000,1723874.959203
2532.000000,1726393.358884
2534.000000,1728913.299742
2536.000000,1731435.624180
2538.000000,1733959.763411
2540.000000,1736485.980562
2542.000000,1739015.050574
2544.000000,1741545.383427
2546.000000,1744077.999766
2548.000000,1746613.660037
2550.000000,1749150.985497
2552.000000,1751690.453461
2554.000000,1754232.483984
2556.000000,1756775.654511
2558.000000,1759321.869596
2560.000000,1761870.234112
2562.000000,1764419.942070
2564.000000,1766971.730500
2566.000000,1769526.214569
2568.000000,1772082.290850
2570.000000,1774640.429405
2572.000000,1777200.995567
2574.000000,1779763.742244
2576.000000,1782328.262127
2578.000000,1784895.612730
2580.000000,1787464.942191
2582.000000,1790036.921930
2584.000000,1792610.139562
2586.000000,1795186.319590
2588.000000,1797764.343735
2590.000000,1800344.599302
2592.000000,1802926.570298
2594.000000,1805510.794508
2596.000000,1808096.731270
2598.000000,1810685.714352
2600.000000,1813276.329070
2602.000000,1815869.345734
2604.000000,1818464.574849
2606.000000,1821061.432721
2608.000000,1823660.792286
2610.000000,1826262.036469
2612.000000,1828865.918486
2614.000000,1831471.106571
2616.000000,1834079.506964
2618.000000,1836689.800882
2620.000000,1839301.348492
2622.000000,1841916.065182
2624.000000,1844532.899351
2626.000000,1847151.686993
2628.000000,1849772.838897
2630.000000,1852395.652144
2632.000000,1855020.504402
2634.000000,1857647.170720
2636.000000,1860277.044697
2638.000000,1862908.919889
2640.000000,1865541.937269
2642.000000,1868177.891460
2644.000000,1870815.966682
2646.000000,1873455.910941
2648.000000,1876098.080712
2650.000000,1878742.299653
2652.000000,1881388.743874
2654.000000,1884036.848394
2656.000000,1886687.565850
2658.000000,1889340.066990
2660.000000,1891994.648730
2662.000000,1894651.976449
2664.000000,1897311.521468
2666.000000,1899973.367413
2668.000000,1902636.811491
2670.000000,1905302.952018
2672.000000,1907971.232242
2674.000000,1910641.426332
2676.000000,1913314.224527
2678.000000,1915989.047937
2680.000000,1918665.699770
2682.000000,1921344.815711
2684.000000,1924025.979733
2686.000000,1926709.659452
2688.000000,1929394.505525
2690.000000,1932082.375834
2692.000000,1934772.057524
2694.000000,1937463.383023
2696.000000,1940157.845906
2698.000000,1942854.318234
2700.000000,1945552.056322
2702.000000,1948252.202942
2704.000000,1950954.661535
2706.000000,1953659.530669
2708.000000,1956366.896876
2710.000000,1959075.845924
2712.000000,1961787.297291
2714.000000,1964501.208630
2716.000000,1967216.667967
2718.000000,1969934.519844
2720.000000,1972654.840367
2722.000000,1975377.290071
2724.000000,1978101.068088
2726.000000,1980827.077240
2728.000000,1983555.733043
2730.000000,1986286.730355
2732.000000,1989019.288136
2734.000000,1991754.152278
2736.000000,1994491.150183
2738.000000,1997230.446784
2740.000000,1999971.583524
2742.000000,2002715.545184
2744.000000,2005460.933440
2746.000000,2008209.396067
2748.000000,2010959.102652
2750.000000,2013711.777600
2752.000000,2016466.698126
2754.000000,2019223.333105
2756.000000,2021982.314299
2758.000000,2024743.178808
2760.000000,2027506.675799
2762.000000,2030272.149509
2764.000000,2033039.819489
2766.000000,2035809.924937
2768.000000,2038581.761405
2770.000000,2041356.255416
2772.000000,2044132.477884
2774.000000,2046911.020287
2776.000000,2049691.666591
2778.000000,2052474.668034
2780.000000,2055259.643736
2782.000000,2058047.063995
2784.000000,2060836.273679
2786.000000,2063628.188026
2788.000000,2066421.337961
2790.000000,2069217.701479
2792.000000,2072015.931756
2794.000000,2074816.145554
2796.000000,2077618.063211
2798.000000,2080422.947715
2800.000000,2083229.881136
2802.000000,2086038.642127
2804.000000,2088849.417083
2806.000000,2091662.417216
2808.000000,2094477.899183
2810.000000,2097295.681952
2812.000000,2100115.841807
2814.000000,2102937.439755
2816.000000,2105761.553312
2818.000000,2108587.754139
2820.000000,2111415.925170
2822.000000,2114246.864203
2824.000000,2117080.023119
2826.000000,2119914.903014
2828.000000,2122751.887857
2830.000000,2125591.239411
2832.000000,2128432.543931
2834.000000,2131275.894951
2836.000000,2134121.697827
2838.000000,2136969.559629
2840.000000,2139819.557240
2842.000000,2142672.190907
2844.000000,2145527.364315
2846.000000,2148383.850780
2848.000000,2151243.339964
2850.000000,2154104.629153
2852.000000,2156967.679846
2854.000000,2159833.493562
2856.000000,2162701.434056
2858.000000,2165571.200045
2860.000000,2168443.367269
2862.000000,2171317.160912
2864.000000,2174193.139666
2866.000000,2177072.182269
2868.000000,2179952.633965
2870.000000,2182835.929425
2872.000000,2185721.510821
2874.000000,2188609.299977
2876.000000,2191499.186120
2878.000000,2194391.528948
2880.000000,2197285.331306
2882.000000,2200182.110110
2884.000000,2203080.582395
2886.000000,2205981.360342
2888.000000,2208884.655041
2890.000000,2211789.330484
2892.000000,2214697.049483
2894.000000,2217606.048797
2896.000000,2220518.107239
2898.000000,2223432.376264
2900.000000,2226347.959775
2902.000000,2229265.601438
2904.000000,2232185.677673
2906.000000,2235108.260274
2908.000000,2238033.294791
2910.000000,2240960.331762
2912.000000,2243889.241023
2914.000000,2246820.477676
2916.000000,2249754.369448
2918.000000,2252690.214398
2920.000000,2255627.859417
2922.000000,2258567.972652
2924.000000,2261510.701927
2926.000000,2264454.828367
2928.000000,2267401.876344
2930.000000,2270350.406719
2932.000000,2273301.041648
2934.000000,2276253.801657
2936.000000,2279208.737243
2938.000000,2282166.943835
2940.000000,2285127.261074
2942.000000,2288088.840304
2944.000000,2291053.313953
2946.000000,2294020.330874
2948.000000,2296988.702950
2950.000000,2299959.124246
2952.000000,2302932.054290
2954.000000,2305907.604423
2956.000000,2308885.210362
2958.000000,2311864.850413
2960.000000,2314847.208259
2962.000000,2317830.753850
2964.000000,2320817.068719
2966.000000,2323805.179567
2968.000000,2326795.896298
2970.000000,2329788.888294
2972.000000,2332784.167410
2974.000000,2335781.166258
2976.000000,2338780.519162
2978.000000,2341782.063489
2980.000000,2344786.134076
2982.000000,2347792.384324
2984.000000,2350800.948798
2986.000000,2353811.139550
2988.000000,2356824.078104
2990.000000,2359839.353504
2992.000000,2362856.421931
2994.000000,2365875.698910
2996.000000,2368897.513339
2998.000000,2371921.031118
3000.000000,2374947.548444
3002.000000,2377975.371251
3004.000000,2381005.821413
3006.000000,2384037.959360
3008.000000,2387072.608570
3010.000000,2390109.478801
3012.000000,2393149.255215
3014.000000,2396190.420235
3016.000000,2399234.109805
3018.000000,2402279.961411
3020.000000,2405328.442350
3022.000000,2408378.244735
3024.000000,2411431.114583
3026.000000,2414485.922668
3028.000000,2417542.395215
3030.000000,2420601.600221
3032.000000,2423662.943534
3034.000000,2426726.551694
3036.000000,2429792.560868
3038.000000,2432860.613631
3040.000000,2435931.143142
3042.000000,2439004.111259
3044.000000,2442079.134896
3046.000000,2445155.974574
3048.000000,2448234.646331
3050.000000,2451316.466740
3052.000000,2454399.890411
3054.000000,2457485.951624
3056.000000,2460574.279594
3058.000000,2463664.825569
3060.000000,2466757.359382
3062.000000,2469851.812624
3064.000000,2472948.951677
3066.000000,2476048.009486
3068.000000,2479149.329731
3070.000000,2482252.830209
3072.000000,2485358.488757
3074.000000,2488466.094115
3076.000000,2491576.035258
3078.000000,2494688.855034
3080.000000,2497803.891410
3082.000000,2500920.725611
3084.000000,2504039.909952
3086.000000,2507161.438697
3088.000000,2510284.553697
3090.000000,2513410.378658
3092.000000,2516537.999560
3094.000000,2519667.698702
3096.000000,2522799.622032
3098.000000,2525934.732249
3100.000000,2529071.604835
3102.000000,2532210.294880
3104.000000,2535351.755053
3106.000000,2538495.370964
3108.000000,2541640.913702
3110.000000,2544789.077058
3112.000000,2547939.163960
3114.000000,2551091.281984
3116.000000,2554245.649846
3118.000000,2557402.404036
3120.000000,2560560.998026
3122.000000,2563722.162684
3124.000000,2566885.779921
3126.000000,2570051.631821
3128.000000,2573219.173094
3130.000000,2576389.507119
3132.000000,2579561.953351
3134.000000,2582736.832275
3136.000000,2585914.076182
3138.000000,2589092.896914
3140.000000,2592274.791685
3142.000000,2595458.449573
3144.000000,2598644.752843
3146.000000,2601832.992346
3148.000000,2605022.924574
3150.000000,2608214.977268
3152.000000,2611409.221154
3154.000000,2614605.895128
3156.000000,2617805.163172
3158.000000,2621006.248307
3160.000000,2624209.484716
3162.000000,2627415.480026
3164.000000,2630624.173942
3166.000000,2633834.207942
3168.000000,2637046.469023
3170.000000,2640260.971865
3172.000000,2643477.616223
3174.000000,2646697.192937
3176.000000,2649918.707716
3178.000000,2653142.527348
3180.000000,2656368.685839
3182.000000,2659597.382705
3184.000000,2662827.486280
3186.000000,2666060.009580
3188.000000,2669294.521332
3190.000000,2672531.358433
3192.000000,2675770.350522
3194.000000,2679011.707635
3196.000000,2682255.937364
3198.000000,2685502.545119
3200.000000,2688750.978261
3202.000000,2692002.004782
3204.000000,2695254.600608
3206.000000,2698509.652401
3208.000000,2701766.878149
3210.000000,2705026.699457
3212.000000,2708289.030178
3214.000000,2711552.812242
3216.000000,2714819.415582
3218.000000,2718088.006509
3220.000000,2721359.099132
3222.000000,2724632.563869
3224.000000,2727907.572203
3226.000000,2731185.583785
3228.000000,2734464.848071
3230.000000,2737746.934128
3232.000000,2741031.619151
3234.000000,2744317.763266
3236.000000,2747606.430273
3238.000000,2750897.234250
3240.000000,2754190.542641
3242.000000,2757486.375676
3244.000000,2760783.981826
3246.000000,2764084.081116
3248.000000,2767386.796929
3250.000000,2770691.609946
3252.000000,2773998.651751
3254.000000,2777308.092284
3256.000000,2780618.944252
3258.000000,2783932.569021
3260.000000,2787248.510583
3262.000000,2790566.789462
3264.000000,2793887.165587
3266.000000,2797209.410101
3268.000000,2800533.583513
3270.000000,2803860.097303
3272.000000,2807189.035591
3274.000000,2810520.820574
3276.000000,2813854.921949
3278.000000,2817190.785514
3280.000000,2820529.478664
3282.000000,2823869.392157
3284.000000,2827212.445282
3286.000000,2830557.391773
3288.000000,2833905.069767
3290.000000,2837254.892142
3292.000000,2840606.194576
3294.000000,2843959.955025
3296.000000,2847315.649096
3298.000000,2850674.010325
3300.000000,2854034.620000
3302.000000,2857397.358848
3304.000000,2860762.981943
3306.000000,2864130.406404
3308.000000,2867500.315428
3310.000000,2870872.428571
3312.000000,2874246.974656
3314.000000,2877623.158256
3316.000000,2881002.144697
3318.000000,2884383.000429
3320.000000,2887765.729828
3322.000000,2891151.588715
3324.000000,2894539.811454
3326.000000,2897929.371864
3328.000000,2901321.607847
3330.000000,2904716.364630
3332.000000,2908112.685598
3334.000000,2911511.181487
3336.000000,2914912.370394
3338.000000,2918315.482973
3340.000000,2921721.754176
3342.000000,2925130.248983
3344.000000,2928540.993793
3346.000000,2931954.050503
3348.000000,2935369.054129
3350.000000,2938786.326417
3352.000000,2942205.502994
3354.000000,2945626.610220
3356.000000,2949050.382428
3358.000000,2952476.520624
3360.000000,2955904.915598
3362.000000,2959335.833583
3364.000000,2962768.814182
3366.000000,2966204.424514
3368.000000,2969641.958155
3370.000000,2973082.017289
3372.000000,2976523.530516
3374.000000,2979968.042671
3376.000000,2983414.991468
3378.000000,2986863.406270
3380.000000,2990314.810235
3382.000000,2993768.224686
3384.000000,2997223.953964
3386.000000,3000681.904326
3388.000000,3004142.236259
3390.000000,3007604.547178
3392.000000,3011069.361584
3394.000000,3014536.172876
3396.000000,3018005.678161
3398.000000,3021476.614173
3400.000000,3024950.590426
3402.000000,3028426.111466
3404.000000,3031904.524670
3406.000000,3035384.879439
3408.000000,3038867.656037
3410.000000,3042352.441658
3412.000000,3045839.534212
3414.000000,3049329.242192
3416.000000,3052821.456032
3418.000000,3056315.855808
3420.000000,3059812.237367
3422.000000,3063311.266610
3424.000000,3066812.209677
3426.000000,3070315.572884
3428.000000,3073821.333050
3430.000000,3077328.649205
3432.000000,3080838.101569
3434.000000,3084350.594234
3436.000000,3087864.928148
3438.000000,3091381.852723
3440.000000,3094901.269280
3442.000000,3098422.277695
3444.000000,3101945.573486
3446.000000,3105471.391700
3448.000000,3108999.483912
3450.000000,3112529.940317
3452.000000,3116062.621879
3454.000000,3119597.114660
3456.000000,3123134.151015
3458.000000,3126673.408120
3460.000000,3130214.632558
3462.000000,3133758.294864
3464.000000,3137305.031488
3466.000000,3140853.951405
3468.000000,3144405.019434
3470.000000,3147957.668638
3472.000000,3151513.030617
3474.000000,3155070.142706
3476.000000,3158630.186788
3478.000000,3162192.659422
3480.000000,3165757.500844
3482.000000,3169323.811432
3484.000000,3172892.563897
3486.000000,3176464.093190
3488.000000,3180037.589798
3490.000000,3183613.428030
3492.000000,3187191.889381
3494.000000,3190772.743417
3496.000000,3194354.853412
3498.000000,3197939.590651
3500.000000,3201526.798526
3502.000000,3205116.508525
3504.000000,3208708.730429
3506.000000,3212302.941090
3508.000000,3215898.986327
3510.000000,3219498.023344
3512.000000,3223099.293524
3514.000000,3226702.369350
3516.000000,3230308.014502
3518.000000,3233915.755411
3520.000000,3237526.234034
3522.000000,3241138.357488
3524.000000,3244753.278664
3526.000000,3248370.492547
3528.000000,3251989.454660
3530.000000,3255611.056453
3532.000000,3259235.133865
3534.000000,3262861.483742
3536.000000,3266489.252517
3538.000000,3270119.253093
3540.000000,3273752.101468
3542.000000,3277386.642213
3544.000000,3281023.664082
3546.000000,3284662.783155
3548.000000,3288304.994135
3550.000000,3291948.858639
3552.000000,3295595.804229
3554.000000,3299244.843207
3556.000000,3302896.214943
3558.000000,3306549.462440
3560.000000,3310204.863180
3562.000000,3313862.946664
3564.000000,3317523.501673
3566.000000,3321186.355844
3568.000000,3324851.522157
3570.000000,3328518.918286
3572.000000,3332188.226076
3574.000000,3335859.823898
3576.000000,3339533.266291
3578.000000,3343209.404886
3580.000000,3346887.975365
3582.000000,3350568.326445
3584.000000,3354251.209307
3586.000000,3357936.296891
3588.000000,3361624.002503
3590.000000,3365313.845464
3592.000000,3369005.955796
3594.000000,3372699.978945
3596.000000,3376396.505419
3598.000000,3380095.305272
3600.000000,3383796.879167
3602.000000,3387500.690273
3604.000000,3391206.229488
3606.000000,3394914.069540
3608.000000,3398624.146753
3610.000000,3402337.198959
3612.000000,3406052.355805
3614.000000,3409770.093197
3616.000000,3413489.364393
3618.000000,3417211.084009
3620.000000,3420934.885031
3622.000000,3424661.604656
3624.000000,3428390.222569
3626.000000,3432121.581758
3628.000000,3435854.632322
3630.000000,3439590.385047
3632.000000,3443327.934593
3634.000000,3447067.835375
3636.000000,3450810.411789
3638.000000,3454555.532891
3640.000000,3458302.834855
3642.000000,3462052.019913
3644.000000,3465803.929075
3646.000000,3469558.216463
3648.000000,3473314.400498
3650.000000,3477073.387772
3652.000000,3480834.021136
3654.000000,3484597.015952
3656.000000,3488362.673157
3658.000000,3492130.909919
3660.000000,3495901.391718
3662.000000,3499673.933554
3664.000000,3503448.163907
3666.000000,3507225.666667
3668.000000,3511005.309475
3670.000000,3514786.843226
3672.000000,3518571.165219
3674.000000,3522357.579285
3676.000000,3526145.845184
3678.000000,3529936.333333
3680.000000,3533729.836157
3682.000000,3537525.085726
3684.000000,3541322.633209
3686.000000,3545122.557712
3688.000000,3548925.157102
3690.000000,3552729.437564
3692.000000,3556536.559430
3694.000000,3560345.935218
3696.000000,3564157.795173
3698.000000,3567971.499278
3700.000000,3571787.229485
3702.000000,3575606.031952
3704.000000,3579426.984955
3706.000000,3583250.097259
3708.000000,3587075.682736
3710.000000,3590903.583316
3712.000000,3594733.581549
3714.000000,3598566.135680
3716.000000,3602400.858172
3718.000000,3606237.744598
3720.000000,3610077.089506
3722.000000,3613919.014812
3724.000000,3617762.907034
3726.000000,3621609.300021
3728.000000,3625457.349301
3730.000000,3629308.281398
3732.000000,3633160.973490
3734.000000,3637016.170742
3736.000000,3640874.057929
3738.000000,3644733.848840
3740.000000,3648595.580903
3742.000000,3652459.779101
3744.000000,3656326.121100
3746.000000,3660195.381490
3748.000000,3664066.550882
3750.000000,3667940.199385
3752.000000,3671815.900533
3754.000000,3675694.639738
3756.000000,3679575.128946
3758.000000,3683457.786432
3760.000000,3687343.356762
3762.000000,3691230.445196
3764.000000,3695119.857640
3766.000000,3699012.080688
3768.000000,3702907.025594
3770.000000,3706803.940225
3772.000000,3710703.162914
3774.000000,3714604.738490
3776.000000,3718508.908142
3778.000000,3722414.668644
3780.000000,3726323.420041
3782.000000,3730233.626661
3784.000000,3734146.924162
3786.000000,3738061.735336
3788.000000,3741979.248468
3790.000000,3745899.256180
3792.000000,3749821.168913
3794.000000,3753746.005309
3796.000000,3757672.555941
3798.000000,3761601.381302
3800.000000,3765532.967347
3802.000000,3769467.199755
3804.000000,3773403.459404
3806.000000,3777341.576178
3808.000000,3781282.718597
3810.000000,3785225.630377
3812.000000,3789170.503669
3814.000000,3793117.886896
3816.000000,3797068.276691
3818.000000,3801020.941740
3820.000000,3804975.629124
3822.000000,3808932.609041
3824.000000,3812891.333876
3826.000000,3816852.501934
3828.000000,3820816.074685
3830.000000,3824782.585758
3832.000000,3828750.965622
3834.000000,3832721.590604
3836.000000,3836694.474583
3838.000000,3840669.710104
3840.000000,3844647.396138
3842.000000,3848627.159317
3844.000000,3852609.620479
3846.000000,3856594.490351
3848.000000,3860581.705930
3850.000000,3864570.902132
3852.000000,3868563.028218
3854.000000,3872556.748326
3856.000000,3876553.298904
3858.000000,3880551.804423
3860.000000,3884553.089655
3862.000000,3888556.214155
3864.000000,3892561.997972
3866.000000,3896569.734036
3868.000000,3900580.328334
3870.000000,3904593.113880
3872.000000,3908607.898906
3874.000000,3912624.969820
3876.000000,3916644.333131
3878.000000,3920666.088075
3880.000000,3924690.100000
3882.000000,3928716.121635
3884.000000,3932744.836503
3886.000000,3936776.041068
3888.000000,3940809.261934
3890.000000,3944844.907583
3892.000000,3948882.566316
3894.000000,3952922.927229
3896.000000,3956965.424212
3898.000000,3961009.964841
3900.000000,3965057.705455
3902.000000,3969107.088063
3904.000000,3973159.272011
3906.000000,3977213.245104
3908.000000,3981270.369600
3910.000000,3985329.341675
3912.000000,3989391.030065
3914.000000,3993454.876336
3916.000000,3997520.815651
3918.000000,4001589.190563
3920.000000,4005659.630242
3922.000000,4009732.573473
3924.000000,4013808.114873
3926.000000,4017885.454362
3928.000000,4021965.138799
3930.000000,4026047.205237
3932.000000,4030132.129279
3934.000000,4034218.591504
3936.000000,4038307.494565
3938.000000,4042398.821292
3940.000000,4046492.523944
3942.000000,4050588.931402
3944.000000,4054687.826629
3946.000000,4058788.210135
3948.000000,4062890.948331
3950.000000,4066995.950352
3952.000000,4071103.460410
3954.000000,4075213.131204
3956.000000,4079325.575331
3958.000000,4083440.121912
3960.000000,4087557.676908
3962.000000,4091677.355953
3964.000000,4095799.136291
3966.000000,4099922.834236
3968.000000,4104049.315610
3970.000000,4108178.263390
3972.000000,4112309.482952
3974.000000,4116442.844195
3976.000000,4120578.226544
3978.000000,4124716.647224
3980.000000,4128856.830261
3982.000000,4132999.605089
3984.000000,4137145.006811
3986.000000,4141292.445223
3988.000000,4145442.008010
3990.000000,4149594.462863
3992.000000,4153748.444556
3994.000000,4157905.432660
3996.000000,4162064.923569
3998.000000,4166226.310062
4000.000000,4170390.035000
4002.000000,4170390.035000
4004.000000,4170390.035000
4006.000000,4170390.035000
4008.000000,4170390.035000
4010.000000,4170390.035000
4012.000000,4170390.035000
4014.000000,4170390.035000
4016.000000,4170390.035000
4018.000000,4170390.035000
4020.000000,4170390.035000
4022.000000,4170390.035000
4024.000000,4170390.035000
4026.000000,4170390.035000
4028.000000,4170390.035000
4030.000000,4170390.035000
4032.000000,4170390.035000
4034.000000,4170390.035000
4036.000000,4170390.035000
4038.000000,4170390.035000
4040.000000,4170390.035000
4042.000000,4170390.035000
4044.000000,4170390.035000
4046.000000,4170390.035000
4048.000000,4170390.035000
4050.000000,4170390.035000
4052.000000,4170390.035000
4054.000000,4170390.035000
4056.000000,4170390.035000
4058.000000,4170390.035000
4060.000000,4170390.035000
4062.000000,4170390.035000
4064.000000,4170390.035000
4066.000000,4170390.035000
4068.000000,4170390.035000
4070.000000,4170390.035000
4072.000000,4170390.035000
4074.000000,4170390.035000
4076.000000,4170390.035000
4078.000000,4170390.035000
4080.000000,4170390.035000
4082.000000,4170390.035000
4084.000000,4170390.035000
4086.000000,4170390.035000
4088.000000,4170390.035000
4090.000000,4170390.035000
4092.000000,4170390.035000
4094.000000,4170390.035000
4096.000000,4170390.035000
4098.000000,4170390.035000
4100.000000,4170390.035000
4102.000000,4170390.035000
4104.000000,4170390.035000
4106.000000,4170390.035000
4108.000000,4170390.035000
4110.000000,4170390.035000
4112.000000,4170390.035000
4114.000000,4170390.035000
4116.000000,4170390.035000
4118.000000,4170390.035000
4120.000000,4170390.035000
4122.000000,4170390.035000
4124.000000,4170390.035000
4126.000000,4170390.035000
4128.000000,4170390.035000
4130.000000,4170390.035000
4132.000000,4170390.035000
4134.000000,4170390.035000
4136.000000,4170390.035000
4138.000000,4170390.035000
4140.000000,4170390.035000
4142.000000,4170390.035000
4144.000000,4170390.035000
4146.000000,4170390.035000
4148.000000,4170390.035000
4150.000000,4170390.035000
4152.000000,4170390.035000
4154.000000,4170390.035000
4156.000000,4170390.035000
4158.000000,4170390.035000
4160.000000,4170390.035000
4162.000000,4170390.035000
4164.000000,4170390.035000
4166.000000,4170390.035000
4168.000000,4170390.035000
4170.000000,4170390.035000
4172.000000,4170390.035000
4174.000000,4170390.035000
4176.000000,4170390.035000
4178.000000,4170390.035000
4180.000000,4170390.035000
4182.000000,4170390.035000
4184.000000,4170390.035000
4186.000000,4170390.035000
4188.000000,4170390.035000
4190.000000,4170390.035000
4192.000000,4170390.035000
4194.000000,4170390.035000
4196.000000,4170390.035000
4198.000000,4170390.035000
4200.000000,4170390.035000
4202.000000,4170390.035000
4204.000000,4170390.035000
4206.000000,4170390.035000
4208.000000,4170390.035000
4210.000000,4170390.035000
4212.000000,4170390.035000
4214.000000,4170390.035000
4216.000000,4170390.035000
4218.000000,4170390.035000
4220.000000,4170390.035000
4222.000000,4170390.035000
4224.000000,4170390.035000
4226.000000,4170390.035000
4228.000000,4170390.035000
4230.000000,4170390.035000
4232.000000,4170390.035000
4234.000000,4170390.035000
4236.000000,4170390.035000
4238.000000,4170390.035000
4240.000000,4170390.035000
4242.000000,4170390.035000
4244.000000,4170390.035000
4246.000000,4170390.035000
4248.000000,4170390.035000
4250.000000,4170390.035000
4252.000000,4170390.035000
4254.000000,4170390.035000
4256.000000,4170390.035000
4258.000000,4170390.035000
4260.000000,4170390.035000
4262.000000,4170390.035000
4264.000000,4170390.035000
4266.000000,4170390.035000
4268.000000,4170390.035000
4270.000000,4170390.035000
4272.000000,4170390.035000
4274.000000,4170390.035000
4276.000000,4170390.035000
4278.000000,4170390.035000
4280.000000,4170390.035000
4282.000000,4170390.035000
4284.000000,4170390.035000
4286.000000,4170390.035000
4288.000000,4170390.035000
4290.000000,4170390.035000
4292.000000,4170390.035000
4294.000000,4170390.035000
4296.000000,4170390.035000
4298.000000,4170390.035000
4300.000000,4170390.035000
4302.000000,4170390.035000
4304.000000,4170390.035000
4306.000000,4170390.035000
4308.000000,4170390.035000
4310.000000,4170390.035000
4312.000000,4170390.035000
4314.000000,4170390.035000
4316.000000,4170390.035000
4318.000000,4170390.035000
4320.000000,4170390.035000
4322.000000,4170390.035000
4324.000000,4170390.035000
4326.000000,4170390.035000
4328.000000,4170390.035000
4330.000000,4170390.035000
4332.000000,4170390.035000
4334.000000,4170390.035000
4336.000000,4170390.035000
4338.000000,4170390.035000
4340.000000,4170390.035000
4342.000000,4170390.035000
4344.000000,4170390.035000
4346.000000,4170390.035000
4348.000000,4170390.035000
4350.000000,4170390.035000
4352.000000,4170390.035000
4354.000000,4170390.035000
4356.000000,4170390.035000
4358.000000,4170390.035000
4360.000000,4170390.035000
4362.000000,4170390.035000
4364.000000,4170390.035000
4366.000000,4170390.035000
4368.000000,4170390.035000
4370.000000,4170390.035000
4372.000000,4170390.035000
4374.000000,4170390.035000
4376.000000,4170390.035000
4378.000000,4170390.035000
4380.000000,4170390.035000
4382.000000,4170390.035000
4384.000000,4170390.035000
4386.000000,4170390.035000
4388.000000,4170390.035000
4390.000000,4170390.035000
4392.000000,4170390.035000
4394.000000,4170390.035000
4396.000000,4170390.035000
4398.000000,4170390.035000
4400.000000,4170390.035000
4402.000000,4170390.035000
4404.000000,4170390.035000
4406.000000,4170390.035000
4408.000000,4170390.035000
4410.000000,4170390.035000
4412.000000,4170390.035000
4414.000000,4170390.035000
4416.000000,4170390.035000
4418.000000,4170390.035000
4420.000000,4170390.035000
4422.000000,4170390.035000
4424.000000,4170390.035000
4426.000000,4170390.035000
4428.000000,4170390.035000
4430.000000,4170390.035000
4432.000000,4170390.035000
4434.000000,4170390.035000
4436.000000,4170390.035000
4438.000000,4170390.035000
4440.000000,4170390.035000
4442.000000,4170390.035000
4444.000000,4170390.035000
4446.000000,4170390.035000
4448.000000,4170390.035000
4450.000000,4170390.035000
4452.000000,4170390.035000
4454.000000,4170390.035000
4456.000000,4170390.035000
4458.000000,4170390.035000
4460.000000,4170390.035000
4462.000000,4170390.035000
4464.000000,4170390.035000
4466.000000,4170390.035000
4468.000000,4170390.035000
4470.000000,4170390.035000
4472.000000,4170390.035000
4474.000000,4170390.035000
4476.000000,4170390.035000
4478.000000,4170390.035000
4480.000000,4170390.035000
4482.000000,4170390.035000
4484.000000,4170390.035000
4486.000000,4170390.035000
4488.000000,4170390.035000
4490.000000,4170390.035000
4492.000000,4170390.035000
4494.000000,4170390.035000
4496.000000,4170390.035000
4498.000000,4170390.035000
4500.000000,4170390.035000
4502.000000,4170390.035000
4504.000000,4170390.035000
4506.000000,4170390.035000
4508.000000,4170390.035000
4510.000000,4170390.035000
4512.000000,4170390.035000
4514.000000,4170390.035000
4516.000000,4170390.035000
4518.000000,4170390.035000
4520.000000,4170390.035000
4522.000000,4170390.035000
