x,y
2414.000000,9546.000000
2416.000000,5501.000000
2418.000000,6623.000000
2420.000000,5104.000000
2422.000000,7615.000000
2424.000000,8611.000000
2426.000000,5833.000000
2428.000000,7060.000000
2430.000000,5421.000000
2432.000000,6449.000000
2434.000000,8836.000000
2436.000000,7622.000000
2438.000000,8785.000000
2440.000000,8136.000000
2442.000000,9409.000000
2444.000000,5248.000000
2446.000000,5826.000000
2448.000000,7031.000000
2450.000000,8650.000000
2452.000000,9418.000000
2454.000000,5084.000000
2456.000000,5644.000000
2458.000000,7079.000000
2460.000000,8784.000000
2462.000000,7585.000000
2464.000000,8738.000000
2466.000000,5816.000000
2468.000000,8333.000000
2470.000000,8064.000000
2472.000000,5007.000000
2474.000000,8676.000000
2476.000000,9936.000000
2478.000000,5620.000000
2480.000000,6784.000000
2482.000000,5938.000000
2484.000000,8557.000000
2486.000000,5876.000000
2488.000000,9924.000000
2490.000000,5076.000000
2492.000000,5192.000000
2494.000000,9017.000000
2496.000000,9296.000000
2498.000000,7830.000000
2500.000000,8772.000000
2502.000000,7601.000000
2504.000000,7935.000000
2506.000000,5960.000000
2508.000000,7526.000000
2510.000000,5265.000000
2512.000000,5293.000000
2514.000000,6691.000000
2516.000000,8172.000000
2518.000000,9479.000000
2520.000000,8388.000000
2522.000000,8450.000000
2524.000000,8504.000000
2526.000000,9026.000000
2528.000000,8332.000000
2530.000000,7631.000000
2532.000000,6692.000000
2534.000000,9706.000000
2536.000000,6269.000000
2538.000000,7595.000000
2540.000000,8743.000000
2542.000000,6314.000000
2544.000000,9273.000000
2546.000000,7738.000000
2548.000000,9600.000000
2550.000000,6804.000000
2552.000000,9730.000000
2554.000000,9694.000000
2556.000000,7996.000000
2558.000000,5567.000000
2560.000000,6895.000000
2562.000000,6442.000000
2564.000000,6395.000000
2566.000000,6199.000000
2568.000000,5075.000000
2570.000000,9536.000000
2572.000000,7340.000000
2574.000000,7967.000000
2576.000000,6655.000000
2578.000000,10050.000000
2580.000000,10001.000000
2582.000000,9906.000000
2584.000000,8416.000000
2586.000000,8718.000000
2588.000000,6759.000000
2590.000000,7705.000000
2592.000000,6460.000000
2594.000000,8687.000000
2596.000000,8987.000000
2598.000000,5504.000000
2600.000000,6209.000000
2602.000000,6123.000000
2604.000000,8226.000000
2606.000000,8733.000000
2608.000000,9281.000000
2610.000000,5205.000000
2612.000000,6123.000000
2614.000000,7460.000000
2616.000000,7009.000000
2618.000000,6821.000000
2620.000000,5440.000000
2622.000000,8930.000000
2624.000000,7138.000000
2626.000000,8499.000000
2628.000000,7884.000000
2630.000000,5388.000000
2632.000000,6670.000000
2634.000000,9963.000000
2636.000000,9795.000000
2638.000000,7029.000000
2640.000000,8229.000000
2642.000000,7956.000000
2644.000000,9298.000000
2646.000000,9936.000000
2648.000000,5526.000000
2650.000000,9592.000000
2652.000000,7965.000000
2654.000000,6126.000000
2656.000000,6264.000000
2658.000000,8688.000000
2660.000000,8145.000000
2662.000000,8095.000000
2664.000000,10008.000000
2666.000000,8076.000000
2668.000000,5668.000000
2670.000000,6004.000000
2672.000000,5683.000000
2674.000000,5906.000000
2676.000000,8535.000000
2678.000000,8378.000000
2680.000000,7043.000000
2682.000000,5997.000000
2684.000000,7132.000000
2686.000000,9187.000000
2688.000000,7188.000000
2690.000000,8967.000000
2692.000000,6669.000000
2694.000000,8395.000000
2696.000000,9623.000000
2698.000000,6247.000000
2700.000000,7603.000000
2702.000000,5768.000000
2704.000000,5866.000000
2706.000000,5527.000000
2708.000000,5605.000000
2710.000000,8346.000000
2712.000000,7270.000000
2714.000000,8408.000000
2716.000000,9500.000000
2718.000000,9037.000000
2720.000000,10102.000000
2722.000000,9131.000000
2724.000000,9903.000000
2726.000000,8923.000000
2728.000000,6497.000000
2730.000000,8827.000000
2732.000000,8701.000000
2734.000000,9102.000000
2736.000000,8973.000000
2738.000000,6831.000000
2740.000000,7793.000000
2742.000000,9109.000000
2744.000000,8109.000000
2746.000000,10017.000000
2748.000000,6107.000000
2750.000000,9788.000000
2752.000000,9014.000000
2754.000000,6686.000000
2756.000000,8394.000000
2758.000000,7573.000000
2760.000000,5908.000000
2762.000000,8010.000000
2764.000000,10113.000000
2766.000000,7478.000000
2768.000000,8224.000000
2770.000000,5825.000000
2772.000000,6272.000000
2774.000000,6089.000000
2776.000000,5461.000000
2778.000000,6642.000000
2780.000000,6431.000000
2782.000000,7076.000000
2784.000000,5956.000000
2786.000000,10280.000000
2788.000000,7857.000000
2790.000000,7230.000000
2792.000000,6542.000000
2794.000000,7119.000000
2796.000000,7292.000000
2798.000000,9931.000000
2800.000000,7778.000000
2802.000000,8349.000000
2804.000000,5329.000000
2806.000000,8246.000000
2808.000000,9197.000000
2810.000000,8597.000000
2812.000000,7955.000000
2814.000000,9444.000000
2816.000000,10130.000000
2818.000000,6887.000000
2820.000000,9307.000000
2822.000000,6749.000000
2824.000000,5399.000000
2826.000000,5797.000000
2828.000000,6972.000000
2830.000000,6859.000000
2832.000000,5423.000000
2834.000000,6146.000000
2836.000000,7557.000000
2838.000000,9173.000000
2840.000000,8747.000000
2842.000000,8916.000000
2844.000000,7644.000000
2846.000000,9944.000000
2848.000000,10294.000000
2850.000000,10014.000000
2852.000000,7661.000000
2854.000000,9880.000000
2856.000000,7289.000000
2858.000000,8374.000000
2860.000000,8163.000000
2862.000000,9593.000000
2864.000000,6789.000000
2866.000000,8684.000000
2868.000000,8380.000000
2870.000000,8653.000000
2872.000000,6922.000000
2874.000000,7033.000000
2876.000000,6318.000000
2878.000000,5882.000000
2880.000000,6814.000000
2882.000000,7157.000000
2884.000000,8064.000000
2886.000000,10342.000000
2888.000000,5529.000000
2890.000000,8939.000000
2892.000000,9919.000000
2894.000000,9725.000000
2896.000000,5992.000000
2898.000000,10176.000000
2900.000000,7605.000000
2902.000000,9782.000000
2904.000000,9730.000000
2906.000000,7183.000000
2908.000000,8565.000000
2910.000000,9734.000000
2912.000000,5517.000000
2914.000000,5799.000000
2916.000000,7300.000000
2918.000000,6165.000000
2920.000000,5591.000000
2922.000000,9335.000000
2924.000000,7061.000000
2926.000000,9515.000000
2928.000000,6297.000000
2930.000000,8812.000000
2932.000000,9811.000000
2934.000000,9221.000000
2936.000000,6585.000000
2938.000000,7234.000000
2940.000000,7257.000000
2942.000000,6780.000000
2944.000000,7131.000000
2946.000000,5881.000000
2948.000000,7707.000000
2950.000000,7724.000000
2952.000000,5598.000000
2954.000000,8641.000000
2956.000000,5754.000000
2958.000000,6305.000000
2960.000000,8885.000000
2962.000000,8236.000000
2964.000000,5495.000000
2966.000000,6907.000000
2968.000000,7352.000000
2970.000000,6203.000000
2972.000000,5845.000000
2974.000000,7779.000000
2976.000000,7329.000000
2978.000000,9602.000000
2980.000000,8169.000000
2982.000000,9571.000000
2984.000000,7787.000000
2986.000000,5557.000000
2988.000000,5513.000000
2990.000000,6322.000000
2992.000000,7323.000000
2994.000000,9086.000000
2996.000000,6294.000000
2998.000000,6893.000000
3000.000000,8726.000000
3002.000000,6939.000000
3004.000000,7114.000000
3006.000000,6284.000000
3008.000000,7447.000000
3010.000000,9990.000000
3012.000000,9952.000000
3014.000000,7483.000000
3016.000000,8894.000000
3018.000000,6780.000000
3020.000000,10271.000000
3022.000000,8647.000000
3024.000000,6559.000000
3026.000000,6075.000000
3028.000000,8358.000000
3030.000000,6902.000000
3032.000000,5888.000000
3034.000000,6327.000000
3036.000000,5784.000000
3038.000000,8944.000000
3040.000000,9450.000000
3042.000000,9580.000000
3044.000000,6870.000000
3046.000000,10027.000000
3048.000000,8589.000000
3050.000000,5623.000000
3052.000000,7273.000000
3054.000000,8223.000000
3056.000000,8696.000000
3058.000000,7793.000000
3060.000000,9617.000000
3062.000000,6287.000000
3064.000000,10440.000000
3066.000000,9736.000000
3068.000000,7269.000000
3070.000000,8652.000000
3072.000000,7092.000000
3074.000000,6021.000000
3076.000000,8185.000000
3078.000000,9706.000000
3080.000000,9401.000000
3082.000000,10322.000000
3084.000000,7253.000000
3086.000000,7536.000000
3088.000000,6341.000000
3090.000000,7259.000000
3092.000000,8361.000000
3094.000000,8347.000000
3096.000000,6399.000000
3098.000000,6184.000000
3100.000000,7594.000000
3102.000000,9760.000000
3104.000000,6530.000000
3106.000000,8111.000000
3108.000000,6240.000000
3110.000000,9935.000000
3112.000000,9446.000000
3114.000000,8437.000000
3116.000000,7565.000000
3118.000000,8070.000000
3120.000000,10056.000000
3122.000000,10149.000000
3124.000000,8117.000000
3126.000000,8273.000000
3128.000000,10178.000000
3130.000000,8524.000000
3132.000000,9512.000000
3134.000000,8942.000000
3136.000000,7985.000000
3138.000000,6738.000000
3140.000000,8654.000000
3142.000000,6564.000000
3144.000000,6632.000000
3146.000000,9957.000000
3148.000000,6277.000000
3150.000000,8879.000000
3152.000000,7840.000000
3154.000000,8718.000000
3156.000000,9345.000000
3158.000000,7175.000000
3160.000000,5875.000000
3162.000000,9841.000000
3164.000000,7511.000000
3166.000000,8974.000000
3168.000000,10148.000000
3170.000000,7041.000000
3172.000000,10663.000000
3174.000000,9847.000000
3176.000000,9634.000000
3178.000000,8962.000000
3180.000000,8399.000000
3182.000000,7616.000000
3184.000000,9796.000000
3186.000000,8664.000000
3188.000000,9597.000000
3190.000000,10630.000000
3192.000000,9635.000000
3194.000000,9960.000000
3196.000000,8125.000000
3198.000000,10068.000000
3200.000000,7370.000000
3202.000000,6729.000000
3204.000000,8177.000000
3206.000000,5863.000000
3208.000000,9847.000000
3210.000000,7032.000000
3212.000000,9101.000000
3214.000000,9685.000000
3216.000000,9126.000000
3218.000000,8973.000000
3220.000000,6907.000000
3222.000000,8110.000000
3224.000000,10408.000000
3226.000000,6932.000000
3228.000000,6774.000000
3230.000000,7093.000000
3232.000000,9612.000000
3234.000000,7392.000000
3236.000000,8752.000000
3238.000000,6659.000000
3240.000000,6178.000000
3242.000000,7287.000000
3244.000000,6899.000000
3246.000000,10293.000000
3248.000000,10434.000000
3250.000000,5910.000000
3252.000000,8721.000000
3254.000000,5974.000000
3256.000000,7881.000000
3258.000000,8367.000000
3260.000000,9963.000000
3262.000000,8888.000000
3264.000000,7041.000000
3266.000000,10291.000000
3268.000000,9606.000000
3270.000000,8584.000000
3272.000000,10259.000000
3274.000000,7615.000000
3276.000000,7465.000000
3278.000000,8873.000000
3280.000000,6215.000000
3282.000000,7660.000000
3284.000000,6722.000000
3286.000000,9840.000000
3288.000000,9405.000000
3290.000000,9165.000000
3292.000000,10363.000000
3294.000000,9900.000000
3296.000000,8541.000000
3298.000000,5876.000000
3300.000000,6274.000000
3302.000000,8377.000000
3304.000000,10568.000000
3306.000000,10023.000000
3308.000000,10484.000000
3310.000000,10679.000000
3312.000000,7676.000000
3314.000000,7419.000000
3316.000000,9734.000000
3318.000000,6880.000000
3320.000000,10617.000000
3322.000000,10475.000000
3324.000000,7654.000000
3326.000000,7551.000000
3328.000000,9293.000000
3330.000000,9414.000000
3332.000000,9835.000000
3334.000000,8803.000000
3336.000000,6322.000000
3338.000000,8637.000000
3340.000000,6056.000000
3342.000000,9631.000000
3344.000000,9143.000000
3346.000000,8844.000000
3348.000000,6984.000000
3350.000000,9420.000000
3352.000000,9476.000000
3354.000000,7576.000000
3356.000000,6020.000000
3358.000000,10077.000000
3360.000000,9713.000000
3362.000000,8411.000000
3364.000000,9400.000000
3366.000000,9823.000000
3368.000000,7522.000000
3370.000000,10440.000000
3372.000000,8757.000000
3374.000000,7314.000000
3376.000000,7211.000000
3378.000000,10330.000000
3380.000000,7711.000000
3382.000000,6633.000000
3384.000000,10617.000000
3386.000000,9141.000000
3388.000000,10801.000000
3390.000000,6860.000000
3392.000000,10037.000000
3394.000000,8364.000000
3396.000000,8851.000000
3398.000000,6123.000000
3400.000000,8723.000000
3402.000000,9071.000000
3404.000000,8395.000000
3406.000000,6205.000000
3408.000000,8485.000000
3410.000000,6177.000000
3412.000000,10132.000000
3414.000000,8888.000000
3416.000000,9372.000000
3418.000000,9155.000000
3420.000000,9038.000000
3422.000000,10693.000000
3424.000000,6809.000000
3426.000000,8302.000000
3428.000000,10141.000000
3430.000000,8416.000000
3432.000000,9745.000000
3434.000000,6834.000000
3436.000000,9395.000000
3438.000000,10512.000000
3440.000000,6754.000000
3442.000000,8083.000000
3444.000000,6154.000000
3446.000000,7075.000000
3448.000000,9280.000000
3450.000000,10308.000000
3452.000000,7676.000000
3454.000000,6091.000000
3456.000000,10484.000000
3458.000000,8314.000000
3460.000000,10514.000000
3462.000000,7603.000000
3464.000000,9421.000000
3466.000000,6054.000000
3468.000000,8531.000000
3470.000000,7630.000000
3472.000000,7653.000000
3474.000000,10742.000000
3476.000000,9730.000000
3478.000000,7648.000000
3480.000000,9145.000000
3482.000000,8061.000000
3484.000000,8868.000000
3486.000000,10785.000000
3488.000000,9068.000000
3490.000000,6744.000000
3492.000000,10185.000000
3494.000000,9626.000000
3496.000000,6541.000000
3498.000000,6805.000000
3500.000000,7486.000000
3502.000000,8121.000000
3504.000000,8647.000000
3506.000000,7382.000000
3508.000000,10149.000000
3510.000000,9975.000000
3512.000000,7382.000000
3514.000000,9094.000000
3516.000000,6524.000000
3518.000000,9369.000000
3520.000000,7758.000000
3522.000000,9371.000000
3524.000000,7501.000000
3526.000000,9429.000000
3528.000000,7998.000000
3530.000000,7990.000000
3532.000000,7068.000000
3534.000000,9658.000000
3536.000000,10134.000000
3538.000000,10672.000000
3540.000000,8612.000000
3542.000000,7008.000000
3544.000000,9060.000000
3546.000000,7038.000000
3548.000000,8101.000000
3550.000000,10317.000000
3552.000000,8198.000000
3554.000000,10684.000000
3556.000000,7922.000000
3558.000000,9550.000000
3560.000000,9004.000000
3562.000000,6567.000000
3564.000000,8127.000000
3566.000000,10691.000000
3568.000000,6346.000000
3570.000000,7991.000000
3572.000000,7276.000000
3574.000000,7214.000000
3576.000000,7862.000000
3578.000000,10700.000000
3580.000000,8593.000000
3582.000000,10099.000000
3584.000000,7836.000000
3586.000000,8380.000000
3588.000000,10845.000000
3590.000000,6756.000000
3592.000000,6444.000000
3594.000000,9626.000000
3596.000000,10756.000000
3598.000000,6643.000000
3600.000000,9360.000000
3602.000000,6833.000000
3604.000000,9575.000000
3606.000000,9235.000000
3608.000000,6327.000000
3610.000000,10101.000000
3612.000000,11045.000000
3614.000000,8299.000000
3616.000000,7841.000000
3618.000000,6363.000000
3620.000000,7247.000000
3622.000000,9028.000000
3624.000000,9132.000000
3626.000000,7389.000000
3628.000000,9401.000000
3630.000000,6431.000000
3632.000000,10836.000000
3634.000000,6597.000000
3636.000000,7807.000000
3638.000000,9394.000000
3640.000000,8661.000000
3642.000000,8798.000000
3644.000000,8040.000000
3646.000000,9992.000000
3648.000000,7561.000000
3650.000000,9398.000000
3652.000000,10764.000000
3654.000000,7808.000000
3656.000000,10225.000000
3658.000000,10097.000000
3660.000000,6782.000000
3662.000000,6950.000000
3664.000000,8240.000000
3666.000000,9604.000000
3668.000000,9458.000000
3670.000000,9571.000000
3672.000000,6219.000000
3674.000000,6818.000000
3676.000000,9997.000000
3678.000000,10389.000000
3680.000000,9916.000000
3682.000000,10906.000000
3684.000000,10784.000000
3686.000000,7302.000000
3688.000000,8738.000000
3690.000000,10130.000000
3692.000000,8805.000000
3694.000000,9282.000000
3696.000000,8988.000000
3698.000000,9854.000000
3700.000000,6518.000000
3702.000000,8667.000000
3704.000000,7354.000000
3706.000000,7894.000000
3708.000000,8967.000000
3710.000000,9930.000000
3712.000000,8274.000000
3714.000000,8753.000000
3716.000000,6861.000000
3718.000000,7293.000000
3720.000000,7685.000000
3722.000000,8473.000000
3724.000000,7426.000000
3726.000000,7543.000000
3728.000000,10687.000000
3730.000000,9162.000000
3732.000000,10927.000000
3734.000000,9326.000000
3736.000000,7490.000000
3738.000000,6751.000000
3740.000000,8973.000000
3742.000000,8456.000000
3744.000000,9703.000000
3746.000000,10044.000000
3748.000000,8246.000000
3750.000000,9088.000000
3752.000000,7281.000000
3754.000000,10973.000000
3756.000000,8821.000000
3758.000000,7640.000000
3760.000000,7406.000000
3762.000000,11028.000000
3764.000000,9712.000000
3766.000000,9807.000000
3768.000000,9554.000000
3770.000000,10166.000000
3772.000000,9175.000000
3774.000000,8791.000000
3776.000000,10671.000000
3778.000000,8244.000000
3780.000000,7494.000000
3782.000000,7691.000000
3784.000000,10809.000000
3786.000000,9801.000000
3788.000000,10555.000000
3790.000000,8184.000000
3792.000000,9458.000000
3794.000000,6452.000000
3796.000000,10898.000000
3798.000000,8648.000000
3800.000000,8901.000000
3802.000000,10135.000000
3804.000000,7986.000000
3806.000000,9437.000000
3808.000000,7943.000000
3810.000000,7866.000000
3812.000000,9544.000000
3814.000000,8483.000000
3816.000000,6831.000000
3818.000000,7499.000000
3820.000000,11180.000000
3822.000000,9818.000000
3824.000000,9622.000000
3826.000000,7957.000000
3828.000000,6428.000000
3830.000000,9183.000000
3832.000000,6514.000000
3834.000000,7658.000000
3836.000000,7290.000000
3838.000000,8585.000000
3840.000000,10185.000000
3842.000000,9483.000000
3844.000000,7918.000000
3846.000000,7807.000000
3848.000000,6740.000000
3850.000000,7210.000000
3852.000000,9960.000000
3854.000000,6802.000000
3856.000000,10946.000000
3858.000000,8507.000000
3860.000000,6759.000000
3862.000000,9224.000000
3864.000000,10524.000000
3866.000000,8104.000000
3868.000000,10269.000000
3870.000000,9913.000000
3872.000000,9328.000000
3874.000000,8260.000000
3876.000000,8346.000000
3878.000000,8520.000000
3880.000000,8496.000000
3882.000000,7477.000000
3884.000000,8869.000000
3886.000000,6586.000000
3888.000000,9213.000000
3890.000000,6636.000000
3892.000000,10755.000000
3894.000000,10695.000000
3896.000000,8088.000000
3898.000000,11270.000000
3900.000000,11175.000000
3902.000000,11347.000000
3904.000000,7193.000000
3906.000000,6421.000000
3908.000000,7650.000000
3910.000000,8142.000000
3912.000000,7579.000000
3914.000000,10195.000000
3916.000000,7546.000000
3918.000000,8661.000000
3920.000000,7718.000000
3922.000000,8152.000000
3924.000000,10940.000000
3926.000000,6490.000000
3928.000000,7090.000000
3930.000000,8371.000000
3932.000000,10636.000000
3934.000000,7501.000000
3936.000000,11114.000000
3938.000000,11288.000000
3940.000000,8317.000000
3942.000000,11368.000000
3944.000000,7055.000000
3946.000000,10252.000000
3948.000000,9346.000000
3950.000000,9557.000000
3952.000000,8903.000000
3954.000000,7557.000000
3956.000000,7177.000000
3958.000000,9635.000000
3960.000000,10473.000000
3962.000000,9811.000000
3964.000000,8823.000000
3966.000000,11190.000000
3968.000000,9426.000000
3970.000000,7604.000000
3972.000000,9892.000000
3974.000000,8078.000000
3976.000000,10222.000000
3978.000000,11470.000000
3980.000000,7829.000000
3982.000000,11143.000000
3984.000000,9967.000000
3986.000000,6963.000000
3988.000000,7718.000000
3990.000000,11165.000000
3992.000000,8892.000000
3994.000000,10908.000000
3996.000000,10394.000000
3998.000000,6590.000000
4000.000000,10355.000000
4002.000000,9932.000000
4004.000000,10844.000000
4006.000000,9410.000000
4008.000000,9640.000000
4010.000000,7066.000000
4012.000000,7581.000000
4014.000000,6696.000000
4016.000000,8740.000000
4018.000000,8152.000000
4020.000000,7957.000000
4022.000000,9005.000000
4024.000000,7433.000000
4026.000000,11196.000000
4028.000000,11230.000000
4030.000000,9488.000000
4032.000000,6537.000000
4034.000000,11050.000000
4036.000000,9952.000000
4038.000000,6908.000000
4040.000000,11523.000000
4042.000000,8115.000000
4044.000000,10591.000000
4046.000000,8854.000000
4048.000000,9485.000000
4050.000000,8939.000000
4052.000000,9315.000000
4054.000000,7431.000000
4056.000000,9493.000000
4058.000000,7333.000000
4060.000000,8788.000000
4062.000000,9251.000000
4064.000000,8874.000000
4066.000000,10738.000000
4068.000000,11550.000000
4070.000000,11433.000000
4072.000000,10303.000000
4074.000000,7574.000000
4076.000000,6758.000000
4078.000000,7522.000000
4080.000000,9469.000000
4082.000000,9724.000000
4084.000000,8409.000000
4086.000000,9770.000000
4088.000000,11046.000000
4090.000000,7858.000000
4092.000000,8025.000000
4094.000000,7222.000000
4096.000000,9240.000000
4098.000000,10703.000000
4100.000000,8100.000000
4102.000000,10542.000000
4104.000000,8790.000000
4106.000000,9360.000000
4108.000000,11540.000000
4110.000000,10060.000000
4112.000000,11464.000000
4114.000000,7094.000000
4116.000000,11108.000000
4118.000000,6911.000000
4120.000000,7237.000000
4122.000000,9777.000000
4124.000000,8475.000000
4126.000000,8225.000000
4128.000000,10608.000000
4130.000000,8139.000000
4132.000000,9670.000000
4134.000000,8945.000000
4136.000000,8100.000000
4138.000000,10801.000000
4140.000000,9494.000000
4142.000000,6995.000000
4144.000000,7976.000000
4146.000000,7501.000000
4148.000000,9451.000000
4150.000000,7661.000000
4152.000000,9115.000000
4154.000000,10302.000000
4156.000000,11432.000000
4158.000000,10471.000000
4160.000000,7061.000000
4162.000000,11355.000000
4164.000000,11538.000000
4166.000000,9703.000000
4168.000000,11457.000000
4170.000000,8324.000000
4172.000000,11179.000000
4174.000000,6676.000000
4176.000000,9093.000000
4178.000000,7416.000000
4180.000000,8256.000000
4182.000000,7540.000000
4184.000000,9650.000000
4186.000000,9975.000000
4188.000000,8434.000000
4190.000000,6959.000000
4192.000000,6928.000000
4194.000000,6974.000000
4196.000000,7054.000000
4198.000000,6777.000000
4200.000000,11570.000000
4202.000000,10377.000000
4204.000000,10467.000000
4206.000000,6873.000000
4208.000000,7297.000000
4210.000000,8017.000000
4212.000000,11180.000000
4214.000000,11576.000000
4216.000000,11688.000000
4218.000000,8453.000000
4220.000000,8182.000000
4222.000000,7659.000000
4224.000000,10441.000000
4226.000000,10317.000000
4228.000000,7673.000000
4230.000000,8901.000000
4232.000000,6961.000000
4234.000000,10013.000000
4236.000000,10642.000000
4238.000000,11054.000000
4240.000000,10668.000000
4242.000000,8910.000000
4244.000000,8484.000000
4246.000000,7023.000000
4248.000000,10847.000000
4250.000000,7281.000000
4252.000000,6783.000000
4254.000000,8130.000000
4256.000000,11471.000000
4258.000000,10130.000000
4260.000000,8689.000000
4262.000000,11048.000000
4264.000000,10139.000000
4266.000000,9808.000000
4268.000000,8966.000000
4270.000000,11578.000000
4272.000000,10888.000000
4274.000000,6827.000000
4276.000000,7485.000000
4278.000000,9193.000000
4280.000000,9684.000000
4282.000000,8248.000000
4284.000000,8979.000000
4286.000000,8778.000000
4288.000000,7475.000000
4290.000000,11555.000000
4292.000000,8593.000000
4294.000000,10980.000000
4296.000000,7003.000000
4298.000000,8918.000000
4300.000000,7179.000000
4302.000000,8372.000000
4304.000000,11535.000000
4306.000000,11080.000000
4308.000000,7676.000000
4310.000000,9490.000000
4312.000000,8287.000000
4314.000000,11330.000000
4316.000000,7224.000000
4318.000000,10757.000000
4320.000000,7693.000000
4322.000000,10423.000000
4324.000000,7985.000000
4326.000000,7862.000000
4328.000000,7909.000000
4330.000000,11715.000000
4332.000000,8742.000000
4334.000000,10012.000000
4336.000000,7069.000000
4338.000000,7999.000000
4340.000000,11216.000000
4342.000000,9144.000000
4344.000000,6860.000000
4346.000000,9172.000000
4348.000000,10970.000000
4350.000000,11211.000000
4352.000000,8358.000000
4354.000000,8035.000000
4356.000000,11015.000000
4358.000000,9048.000000
4360.000000,9396.000000
4362.000000,7790.000000
4364.000000,7622.000000
4366.000000,11401.000000
4368.000000,11833.000000
4370.000000,8821.000000
4372.000000,11007.000000
4374.000000,11646.000000
4376.000000,11347.000000
4378.000000,11084.000000
4380.000000,10298.000000
4382.000000,7742.000000
4384.000000,8072.000000
4386.000000,9058.000000
4388.000000,7014.000000
4390.000000,8234.000000
4392.000000,11794.000000
4394.000000,8458.000000
4396.000000,9756.000000
4398.000000,9957.000000
4400.000000,11409.000000
4402.000000,8883.000000
4404.000000,10369.000000
4406.000000,7929.000000
4408.000000,7223.000000
4410.000000,10023.000000
4412.000000,10353.000000
4414.000000,8399.000000
4416.000000,9775.000000
4418.000000,8500.000000
4420.000000,10969.000000
4422.000000,8750.000000
4424.000000,10419.000000
4426.000000,10094.000000
4428.000000,11752.000000
4430.000000,7935.000000
4432.000000,9924.000000
4434.000000,7353.000000
4436.000000,9659.000000
4438.000000,11170.000000
4440.000000,7144.000000
4442.000000,8590.000000
4444.000000,10492.000000
4446.000000,11249.000000
4448.000000,9453.000000
4450.000000,11925.000000
4452.000000,9096.000000
4454.000000,8291.000000
4456.000000,9322.000000
4458.000000,7763.000000
4460.000000,7755.000000
4462.000000,8304.000000
4464.000000,10751.000000
4466.000000,10013.000000
4468.000000,11804.000000
4470.000000,10838.000000
4472.000000,9837.000000
4474.000000,9226.000000
4476.000000,8412.000000
4478.000000,10741.000000
4480.000000,7452.000000
4482.000000,7517.000000
4484.000000,10660.000000
4486.000000,8760.000000
4488.000000,9892.000000
4490.000000,8485.000000
4492.000000,10562.000000
4494.000000,8797.000000
4496.000000,10590.000000
4498.000000,11976.000000
4500.000000,7419.000000
4502.000000,9344.000000
4504.000000,7474.000000
4506.000000,10633.000000
4508.000000,11570.000000
4510.000000,7443.000000
4512.000000,9613.000000
4514.000000,9778.000000
4516.000000,10443.000000
4518.000000,8517.000000
4520.000000,10030.000000
4522.000000,8015.000000
4524.000000,10309.000000
4526.000000,10519.000000
4528.000000,9327.000000
4530.000000,7819.000000
4532.000000,9142.000000
4534.000000,10015.000000
4536.000000,8648.000000
4538.000000,11193.000000
4540.000000,7654.000000
4542.000000,8299.000000
4544.000000,11733.000000
4546.000000,10323.000000
4548.000000,10814.000000
4550.000000,11106.000000
4552.000000,7295.000000
4554.000000,9128.000000
4556.000000,10685.000000
4558.000000,7754.000000
4560.000000,10224.000000
4562.000000,8297.000000
4564.000000,11265.000000
4566.000000,11251.000000
4568.000000,9334.000000
4570.000000,9045.000000
4572.000000,11881.000000
4574.000000,7115.000000
4576.000000,9069.000000
4578.000000,9518.000000
4580.000000,10172.000000
4582.000000,7433.000000
4584.000000,7798.000000
4586.000000,10358.000000
4588.000000,8180.000000
4590.000000,7686.000000
4592.000000,7308.000000
4594.000000,7922.000000
4596.000000,9653.000000
4598.000000,11436.000000
4600.000000,10933.000000
4602.000000,7777.000000
4604.000000,7429.000000
4606.000000,10469.000000
4608.000000,9520.000000
4610.000000,9588.000000
4612.000000,8680.000000
4614.000000,8732.000000
4616.000000,11663.000000
4618.000000,9371.000000
4620.000000,10864.000000
4622.000000,8049.000000
4624.000000,7549.000000
4626.000000,8162.000000
4628.000000,9924.000000
4630.000000,10440.000000
4632.000000,11830.000000
4634.000000,7336.000000
4636.000000,7955.000000
4638.000000,9330.000000
4640.000000,8769.000000
4642.000000,7592.000000
4644.000000,11197.000000
4646.000000,9145.000000
4648.000000,10426.000000
4650.000000,9985.000000
4652.000000,7168.000000
4654.000000,10412.000000
4656.000000,8742.000000
4658.000000,8488.000000
4660.000000,9463.000000
4662.000000,10279.000000
4664.000000,11175.000000
4666.000000,9973.000000
4668.000000,7293.000000
4670.000000,11139.000000
4672.000000,8538.000000
4674.000000,11290.000000
4676.000000,10620.000000
4678.000000,10199.000000
4680.000000,9116.000000
4682.000000,7510.000000
4684.000000,12178.000000
4686.000000,10492.000000
4688.000000,8335.000000
4690.000000,7652.000000
4692.000000,8398.000000
4694.000000,11708.000000
4696.000000,8283.000000
4698.000000,9597.000000
4700.000000,11748.000000
4702.000000,8172.000000
4704.000000,9445.000000
4706.000000,10296.000000
4708.000000,10180.000000
4710.000000,10541.000000
4712.000000,8551.000000
4714.000000,9334.000000
4716.000000,11214.000000
4718.000000,11881.000000
4720.000000,9570.000000
4722.000000,8754.000000
4724.000000,9422.000000
4726.000000,8761.000000
4728.000000,8604.000000
4730.000000,7924.000000
4732.000000,8065.000000
4734.000000,9705.000000
4736.000000,7670.000000
4738.000000,11874.000000
4740.000000,7983.000000
4742.000000,8045.000000
4744.000000,10834.000000
